split_id,seed,eps,model,val_mae,test_mae
0,0,0.02,GBM_1_AutoML_1_20260603_184935,5.437449288406346,6.501135940192249
0,0,0.02,GBM_4_AutoML_1_20260603_184935,5.440318389458317,6.512476748339869
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_3,5.454720536950497,6.517150120545325
0,0,0.02,GBM_3_AutoML_1_20260603_184935,5.4622987863899235,6.555278039206033
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_2,5.471318498662759,6.520969857585622
0,0,0.02,GBM_2_AutoML_1_20260603_184935,5.504591004276621,6.547156484877697
0,0,0.02,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,5.516319542953078,6.572853758021635
0,0,0.02,GBM_grid_1_AutoML_1_20260603_184935_model_1,5.525706544307909,6.628374782780342
0,0,0.02,DRF_1_AutoML_1_20260603_184935,5.53705058247734,6.616995195166057
0,0,0.05,GBM_1_AutoML_1_20260603_184935,5.437449288406346,6.501135940192249
0,0,0.05,GBM_4_AutoML_1_20260603_184935,5.440318389458317,6.512476748339869
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,5.454720536950497,6.517150120545325
0,0,0.05,GBM_3_AutoML_1_20260603_184935,5.4622987863899235,6.555278039206033
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,5.471318498662759,6.520969857585622
0,0,0.05,GBM_2_AutoML_1_20260603_184935,5.504591004276621,6.547156484877697
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,5.516319542953078,6.572853758021635
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,5.525706544307909,6.628374782780342
0,0,0.05,DRF_1_AutoML_1_20260603_184935,5.53705058247734,6.616995195166057
0,0,0.05,GBM_5_AutoML_1_20260603_184935,5.555821493959789,6.585340774783577
0,0,0.05,XRT_1_AutoML_1_20260603_184935,5.60320230833334,6.660473906235286
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,5.642042648721538,6.7193263728289105
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,5.648729465910594,6.733452182852423
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,5.6493064406848275,6.670873889684792
0,0,0.1,GBM_1_AutoML_1_20260603_184935,5.437449288406346,6.501135940192249
0,0,0.1,GBM_4_AutoML_1_20260603_184935,5.440318389458317,6.512476748339869
0,0,0.1,GBM_grid_1_AutoML_1_20260603_184935_model_3,5.454720536950497,6.517150120545325
0,0,0.1,GBM_3_AutoML_1_20260603_184935,5.4622987863899235,6.555278039206033
0,0,0.1,GBM_grid_1_AutoML_1_20260603_184935_model_2,5.471318498662759,6.520969857585622
0,0,0.1,GBM_2_AutoML_1_20260603_184935,5.504591004276621,6.547156484877697
0,0,0.1,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,5.516319542953078,6.572853758021635
0,0,0.1,GBM_grid_1_AutoML_1_20260603_184935_model_1,5.525706544307909,6.628374782780342
0,0,0.1,DRF_1_AutoML_1_20260603_184935,5.53705058247734,6.616995195166057
0,0,0.1,GBM_5_AutoML_1_20260603_184935,5.555821493959789,6.585340774783577
0,0,0.1,XRT_1_AutoML_1_20260603_184935,5.60320230833334,6.660473906235286
0,0,0.1,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,5.642042648721538,6.7193263728289105
0,0,0.1,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,5.648729465910594,6.733452182852423
0,0,0.1,XGBoost_3_AutoML_1_20260603_184935,5.6493064406848275,6.670873889684792
0,0,0.1,XGBoost_2_AutoML_1_20260603_184935,5.772906166325194,6.89661821428801
0,0,0.1,XGBoost_grid_1_AutoML_1_20260603_184935_model_6,5.814683566425201,6.8250734069929315
0,0,0.1,XGBoost_grid_1_AutoML_1_20260603_184935_model_1,5.820710383887242,7.011824313281328
0,0,0.1,XGBoost_1_AutoML_1_20260603_184935,5.909946423024676,7.145329901658609
0,0,0.2,GBM_1_AutoML_1_20260603_184935,5.437449288406346,6.501135940192249
0,0,0.2,GBM_4_AutoML_1_20260603_184935,5.440318389458317,6.512476748339869
0,0,0.2,GBM_grid_1_AutoML_1_20260603_184935_model_3,5.454720536950497,6.517150120545325
0,0,0.2,GBM_3_AutoML_1_20260603_184935,5.4622987863899235,6.555278039206033
0,0,0.2,GBM_grid_1_AutoML_1_20260603_184935_model_2,5.471318498662759,6.520969857585622
0,0,0.2,GBM_2_AutoML_1_20260603_184935,5.504591004276621,6.547156484877697
0,0,0.2,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,5.516319542953078,6.572853758021635
