split_id,seed,eps,model,feature,global_importance,explainer_type,model_uid
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,hour_lag1,0.3797766844928265,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,day_of_week_lag1,0.0,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,month_lag1,0.0225301310885697,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,month_sin,0.0019013208081014,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,month_cos,0.0003653479157946,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,year,0.3256819069385528,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,GBM_3_AutoML_1_20260713_200048,target_lag1,1.8001531915366649,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,target_lag2,0.55017044454813,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,target_lag3,0.0770612344557593,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,target_lag4,0.0292654716060496,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,target_lag5,0.0518340953579172,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,target_lag6,0.0632098439149558,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,cov_HULL_lag1,0.0768493837583809,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,cov_MUFL_lag1,1.5108262759447098,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,cov_MULL_lag1,0.0903920439095236,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,cov_LUFL_lag1,0.0833561349287628,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,cov_LULL_lag1,0.0224668116914107,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,cov_OT_lag1,0.0517863257182761,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,hour_lag1,0.2815294140577316,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,day_of_week_lag1,0.0112878925842232,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,month_lag1,0.0234256108058616,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,month_sin,0.0183166196412639,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,month_cos,0.0149173077067825,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,GBM_3_AutoML_1_20260713_200048,year,0.2099652527272701,h2o_tree,s0_GBM_3_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,target_lag1,1.5079981410503387,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,target_lag2,0.8118551176786423,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,target_lag3,0.476972104422748,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,target_lag4,0.1856114618107676,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,target_lag5,0.3746312283538281,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,target_lag6,0.0561568992305546,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,cov_HULL_lag1,0.4307789050415158,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,cov_MUFL_lag1,1.4378016884997489,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,cov_MULL_lag1,0.1164376762323081,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,cov_LUFL_lag1,0.201898775473237,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,cov_LULL_lag1,0.0559087972179986,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,cov_OT_lag1,0.0857241573184728,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,hour_lag1,0.2674383654166013,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,day_of_week_lag1,0.0944547019898891,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,month_lag1,0.1058250002562999,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,month_sin,54.752734007705,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,month_cos,0.0235535119543782,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,XRT_1_AutoML_1_20260713_200048,year,0.1903721329569816,h2o_tree,s0_XRT_1_AutoML_1_20260713_200048
0,0,0.05,GBM_2_AutoML_1_20260713_200048,target_lag1,1.9692733192443848,h2o_tree,s0_GBM_2_AutoML_1_20260713_200048
