split_id,seed,eps,model,val_mae,test_mae
1,2,0.2,GBM_grid_1_AutoML_22_20260420_195739_model_2,331.3244363072937,401.0765236171701
1,2,0.2,XGBoost_3_AutoML_22_20260420_195739,332.23383989689756,385.59655129281856
1,2,0.2,XGBoost_1_AutoML_22_20260420_195739,334.9883919811072,413.66811327261115
1,2,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_1,341.58723780235874,413.1230321488131
1,2,0.3,GBM_5_AutoML_22_20260420_195739,286.3406633779392,381.1903316279395
1,2,0.3,XRT_1_AutoML_22_20260420_195739,288.3696726854008,380.4681030423052
1,2,0.3,GBM_3_AutoML_22_20260420_195739,292.4317328640143,380.40920154131106
1,2,0.3,GBM_4_AutoML_22_20260420_195739,292.8455271002955,378.275530683451
1,2,0.3,GBM_grid_1_AutoML_22_20260420_195739_model_3,292.8776552889146,393.18330378755803
1,2,0.3,DRF_1_AutoML_22_20260420_195739,295.93244794471156,372.2772610042631
1,2,0.3,GBM_2_AutoML_22_20260420_195739,297.16901128831125,377.78564466535744
1,2,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_2,309.53533197866585,388.1650898683519
1,2,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_4,309.6029744041091,386.094066006235
1,2,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_3,310.706699128418,393.14583489952673
1,2,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_5,317.79989248591494,396.02823390024037
1,2,0.3,GBM_grid_1_AutoML_22_20260420_195739_model_1,324.57851686324767,380.77693970187374
1,2,0.3,XGBoost_2_AutoML_22_20260420_195739,327.5053611365685,402.8274552229192
1,2,0.3,GBM_grid_1_AutoML_22_20260420_195739_model_2,331.3244363072937,401.0765236171701
1,2,0.3,XGBoost_3_AutoML_22_20260420_195739,332.23383989689756,385.59655129281856
1,2,0.3,XGBoost_1_AutoML_22_20260420_195739,334.9883919811072,413.66811327261115
1,2,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_1,341.58723780235874,413.1230321488131
1,2,0.3,XGBoost_grid_1_AutoML_22_20260420_195739_model_6,345.5206289103816,417.04736443246696
