split_id,seed,eps,model,feature,global_importance
0,0,0.3,GBM_3_AutoML_16_20260420_195454,month_cos,54.95505408287048
0,0,0.3,GBM_3_AutoML_16_20260420_195454,year,5.533223434090615
0,0,0.3,GBM_2_AutoML_16_20260420_195454,target_lag1,988.9439802551269
0,0,0.3,GBM_2_AutoML_16_20260420_195454,target_lag2,647.170001373291
0,0,0.3,GBM_2_AutoML_16_20260420_195454,target_lag3,187.8415362548828
0,0,0.3,GBM_2_AutoML_16_20260420_195454,target_lag4,357.62135082244873
0,0,0.3,GBM_2_AutoML_16_20260420_195454,target_lag5,122.11845848083496
0,0,0.3,GBM_2_AutoML_16_20260420_195454,target_lag6,100.65822188615799
0,0,0.3,GBM_2_AutoML_16_20260420_195454,month_lag1,23.172975882291794
0,0,0.3,GBM_2_AutoML_16_20260420_195454,trend_lag1,18.42374442189932
0,0,0.3,GBM_2_AutoML_16_20260420_195454,month_sin,14.148558331727981
0,0,0.3,GBM_2_AutoML_16_20260420_195454,month_cos,53.63022302150726
0,0,0.3,GBM_2_AutoML_16_20260420_195454,year,8.170651512742042
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag1,666.1977311706543
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag2,976.6363052368164
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag3,124.82101189613343
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag4,476.1759275054932
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag5,55.37798807621002
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag6,94.6378272485733
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,month_lag1,23.834938588142396
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,trend_lag1,30.601258311271668
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,month_sin,18.97278324842453
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,month_cos,63.27571569442749
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,year,1.2140621733665466
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag1,734.6676466369629
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag2,468.7344880199432
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag3,585.3997021484375
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag4,152.14053511917592
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag5,301.1755942869186
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag6,188.950343170166
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,month_lag1,33.8077524843812
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,trend_lag1,18.66349247574806
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,month_sin,14.058341242671013
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,month_cos,57.217087609767916
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,year,6.537595746517181
0,0,0.3,GBM_4_AutoML_16_20260420_195454,target_lag1,735.1780463218689
0,0,0.3,GBM_4_AutoML_16_20260420_195454,target_lag2,887.817310218811
0,0,0.3,GBM_4_AutoML_16_20260420_195454,target_lag3,247.76445298671723
0,0,0.3,GBM_4_AutoML_16_20260420_195454,target_lag4,398.3755163574219
0,0,0.3,GBM_4_AutoML_16_20260420_195454,target_lag5,91.93705078125
0,0,0.3,GBM_4_AutoML_16_20260420_195454,target_lag6,106.6663916683197
0,0,0.3,GBM_4_AutoML_16_20260420_195454,month_lag1,20.205270920097828
0,0,0.3,GBM_4_AutoML_16_20260420_195454,trend_lag1,22.22065087363124
0,0,0.3,GBM_4_AutoML_16_20260420_195454,month_sin,9.589282738566398
0,0,0.3,GBM_4_AutoML_16_20260420_195454,month_cos,46.169096355438235
0,0,0.3,GBM_4_AutoML_16_20260420_195454,year,9.932136117219924
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag1,1008.3632689094543
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag2,686.5970458984375
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag3,126.9098312997818
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag4,387.095754032135
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag5,81.80631834983825
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag6,125.6676915550232
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,month_lag1,25.50699389755726
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,trend_lag1,13.299569535255433
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,month_sin,7.685264149010181
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,month_cos,40.07665229797363
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,year,0.913689055070281
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag1,775.0503219604492
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag2,954.0031237792969
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag3,196.14927810668945
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag4,353.02900177001953
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag5,77.56182716399431
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag6,129.31853306531906
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,month_lag1,31.157938754558565
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,trend_lag1,13.971913035511971
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,month_sin,10.377538114786148
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,month_cos,57.072031077146534
0,0,0.3,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,year,0.0
0,0,0.3,XGBoost_3_AutoML_16_20260420_195454,target_lag1,693.1595924758911
0,0,0.3,XGBoost_3_AutoML_16_20260420_195454,target_lag2,963.0740455627441
0,0,0.3,XGBoost_3_AutoML_16_20260420_195454,target_lag3,268.0023138809204
