split_id,seed,eps,model,feature,global_importance
0,0,0.05,DRF_1_AutoML_1_20260603_184935,target_lag3,7.744251906946301
0,0,0.05,DRF_1_AutoML_1_20260603_184935,target_lag4,5.398649015165866
0,0,0.05,DRF_1_AutoML_1_20260603_184935,target_lag5,4.067245729789138
0,0,0.05,DRF_1_AutoML_1_20260603_184935,target_lag6,4.052432176619768
0,0,0.05,DRF_1_AutoML_1_20260603_184935,hour_lag1,2.59459353171289
0,0,0.05,DRF_1_AutoML_1_20260603_184935,day_of_week_lag1,0.3806837946549058
0,0,0.05,DRF_1_AutoML_1_20260603_184935,month_lag1,0.16358008290873838
0,0,0.05,DRF_1_AutoML_1_20260603_184935,trend_lag1,0.49618496239185333
0,0,0.05,DRF_1_AutoML_1_20260603_184935,month_sin,0.06647184873465445
0,0,0.05,DRF_1_AutoML_1_20260603_184935,month_cos,0.09950151742668818
0,0,0.05,DRF_1_AutoML_1_20260603_184935,year,0.19607179079204798
0,0,0.05,GBM_5_AutoML_1_20260603_184935,target_lag1,27.32837913811207
0,0,0.05,GBM_5_AutoML_1_20260603_184935,target_lag2,18.36134432375431
0,0,0.05,GBM_5_AutoML_1_20260603_184935,target_lag3,6.633274792283774
0,0,0.05,GBM_5_AutoML_1_20260603_184935,target_lag4,0.7621553994715213
0,0,0.05,GBM_5_AutoML_1_20260603_184935,target_lag5,2.796781534552574
0,0,0.05,GBM_5_AutoML_1_20260603_184935,target_lag6,2.074153720885515
0,0,0.05,GBM_5_AutoML_1_20260603_184935,hour_lag1,3.2553418673574925
0,0,0.05,GBM_5_AutoML_1_20260603_184935,day_of_week_lag1,0.17989259924273937
0,0,0.05,GBM_5_AutoML_1_20260603_184935,month_lag1,0.339712935204152
0,0,0.05,GBM_5_AutoML_1_20260603_184935,trend_lag1,0.5206310709007085
0,0,0.05,GBM_5_AutoML_1_20260603_184935,month_sin,0.01617927853716532
0,0,0.05,GBM_5_AutoML_1_20260603_184935,month_cos,0.03193218420958142
0,0,0.05,GBM_5_AutoML_1_20260603_184935,year,0.40016104503534733
0,0,0.05,XRT_1_AutoML_1_20260603_184935,target_lag1,30137.84911105752
0,0,0.05,XRT_1_AutoML_1_20260603_184935,target_lag2,96.04592363119126
0,0,0.05,XRT_1_AutoML_1_20260603_184935,target_lag3,57.892587202340366
0,0,0.05,XRT_1_AutoML_1_20260603_184935,target_lag4,18.320969660282135
0,0,0.05,XRT_1_AutoML_1_20260603_184935,target_lag5,193694.9336278294
0,0,0.05,XRT_1_AutoML_1_20260603_184935,target_lag6,95.46864357575774
0,0,0.05,XRT_1_AutoML_1_20260603_184935,hour_lag1,22.828335713148117
0,0,0.05,XRT_1_AutoML_1_20260603_184935,day_of_week_lag1,21.09267421040684
0,0,0.05,XRT_1_AutoML_1_20260603_184935,month_lag1,35.017332431208345
0,0,0.05,XRT_1_AutoML_1_20260603_184935,trend_lag1,7.4425416240468625
0,0,0.05,XRT_1_AutoML_1_20260603_184935,month_sin,219.48973100297152
0,0,0.05,XRT_1_AutoML_1_20260603_184935,month_cos,5462.25434958309
0,0,0.05,XRT_1_AutoML_1_20260603_184935,year,37.56824927602429
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,target_lag1,35.117203359603884
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,target_lag2,20.539642344117166
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,target_lag3,1.1399793852120639
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,target_lag4,0.5086001077666878
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,target_lag5,0.8075854022800922
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,target_lag6,2.7560302400495855
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,hour_lag1,3.5741968414187433
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,day_of_week_lag1,0.4461125733423978
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,month_lag1,0.18540613189921715
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,trend_lag1,1.1565954231470823
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,month_sin,0.05784440882154737
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,month_cos,0.04653972289059308
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,year,0.11702281635254617
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,target_lag1,21.874549927711488
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,target_lag2,16.08881444275379
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,target_lag3,12.255054386258125
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,target_lag4,1.184986584931612
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,target_lag5,1.48474219892174
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,target_lag6,6.819028802216053
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,hour_lag1,3.752971514649689
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,day_of_week_lag1,0.2925073433946818
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,month_lag1,0.18555299608036877
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,trend_lag1,0.6980410888791084
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,month_sin,0.033946553192799864
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,month_cos,0.05233738555281884
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,year,0.7080082546174526
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,target_lag1,52.28645342826843
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,target_lag2,2.825822160243988
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,target_lag3,1.3022946998849512
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,target_lag4,0.7299267729744315
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,target_lag5,1.4585668563842773
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,target_lag6,3.3614699751930313
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,hour_lag1,3.4258400715887545
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,day_of_week_lag1,0.16468336334917694
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,month_lag1,0.1496019767527468
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,trend_lag1,0.21652270277962085
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,month_sin,0.004768517517950341
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,month_cos,0.004088149172021032
0,0,0.05,XGBoost_3_AutoML_1_20260603_184935,year,0.12343797623645511
0,0,0.1,GBM_1_AutoML_1_20260603_184935,target_lag1,34.18714382171631
0,0,0.1,GBM_1_AutoML_1_20260603_184935,target_lag2,16.77368024110794
